# ----------------------------------------,,
# OTexts.org,,
# Audience Overview,,
# 20120101-20220531,,
# ----------------------------------------,,
,,
Day Index,Pageviews,New Users
31/05/2017,"8,537","1,707"
1/06/2017,"9,647","1,840"
2/06/2017,"8,000","1,589"
3/06/2017,"5,899","1,218"
4/06/2017,"5,163",943
5/06/2017,"7,467","1,484"
6/06/2017,"9,477","1,734"
7/06/2017,"9,826","1,703"
8/06/2017,"9,163","1,702"
9/06/2017,"7,526","1,536"
10/06/2017,"4,867",998
11/06/2017,"3,837",855
12/06/2017,"7,160","1,420"
13/06/2017,"9,959","1,818"
14/06/2017,"8,297","1,642"
15/06/2017,"7,452","1,684"
16/06/2017,"7,316","1,367"
17/06/2017,"4,333",900
18/06/2017,"3,642",800
19/06/2017,"6,575","1,294"
20/06/2017,"7,794","1,732"
21/06/2017,"7,263","1,485"
22/06/2017,"6,999","1,461"
23/06/2017,"6,916","1,389"
24/06/2017,"4,764",902
25/06/2017,"2,919",616
26/06/2017,"5,597","1,056"
27/06/2017,"7,770","1,335"
28/06/2017,"7,450","1,300"
29/06/2017,"7,682","1,353"
30/06/2017,"6,937","1,301"
1/07/2017,"4,479",809
2/07/2017,"3,294",649
3/07/2017,"5,159","1,047"
4/07/2017,"6,410","1,192"
5/07/2017,"6,399","1,184"
6/07/2017,"7,074","1,306"
7/07/2017,"6,720","1,199"
8/07/2017,"4,142",766
9/07/2017,"3,370",656
10/07/2017,"5,431","1,077"
11/07/2017,"7,892","1,365"
12/07/2017,"7,169","1,337"
13/07/2017,"7,806","1,300"
14/07/2017,"6,474","1,129"
15/07/2017,"4,143",875
16/07/2017,"3,430",683
17/07/2017,"5,592","1,048"
18/07/2017,"7,493","1,404"
19/07/2017,"7,023","1,370"
20/07/2017,"6,749","1,405"
21/07/2017,"6,687","1,246"
22/07/2017,"4,280",865
23/07/2017,"3,578",719
24/07/2017,"5,655","1,255"
25/07/2017,"7,582","1,566"
26/07/2017,"7,808","1,458"
27/07/2017,"6,922","1,342"
28/07/2017,"6,143","1,222"
29/07/2017,"4,313",787
30/07/2017,"3,407",622
31/07/2017,"6,243","1,127"
1/08/2017,"6,557","1,331"
2/08/2017,"7,088","1,365"
3/08/2017,"6,609","1,258"
4/08/2017,"5,609","1,212"
5/08/2017,"3,711",807
6/08/2017,"3,109",583
7/08/2017,"5,016",980
8/08/2017,"6,672","1,306"
9/08/2017,"6,379","1,262"
10/08/2017,"6,969","1,271"
11/08/2017,"5,846","1,150"
12/08/2017,"3,684",736
13/08/2017,"3,145",613
14/08/2017,"5,554",994
15/08/2017,"4,365",804
16/08/2017,"7,316","1,409"
17/08/2017,"6,919","1,362"
18/08/2017,"6,503","1,216"
19/08/2017,"3,848",773
20/08/2017,"3,726",713
21/08/2017,"5,829","1,084"
22/08/2017,"7,212","1,348"
23/08/2017,"7,463","1,426"
24/08/2017,"6,580","1,327"
25/08/2017,"6,174","1,186"
26/08/2017,"3,934",761
27/08/2017,"3,626",699
28/08/2017,"5,945","1,082"
29/08/2017,"6,613","1,315"
30/08/2017,"6,932","1,350"
31/08/2017,"6,273","1,363"
1/09/2017,"5,527","1,165"
2/09/2017,"4,245",731
3/09/2017,"3,567",709
4/09/2017,"5,431","1,060"
5/09/2017,"6,237","1,269"
6/09/2017,"6,303","1,432"
7/09/2017,"6,932","1,519"
8/09/2017,"6,586","1,437"
9/09/2017,"4,211",984
10/09/2017,"3,379",840
11/09/2017,"5,624","1,362"
12/09/2017,"7,865","1,717"
13/09/2017,"6,919","1,639"
14/09/2017,"7,633","1,717"
15/09/2017,"6,220","1,669"
16/09/2017,"4,356","1,061"
17/09/2017,"4,193","1,007"
18/09/2017,"6,591","1,679"
19/09/2017,"9,097","1,930"
20/09/2017,"7,010","1,899"
21/09/2017,"7,893","1,935"
22/09/2017,"6,767","1,678"
23/09/2017,"4,410","1,117"
24/09/2017,"3,259",932
25/09/2017,"6,953","1,672"
26/09/2017,"9,214","2,190"
27/09/2017,"7,912","1,942"
28/09/2017,"7,974","1,957"
29/09/2017,"6,860","1,670"
30/09/2017,"4,348","1,046"
1/10/2017,"3,750",920
2/10/2017,"5,644","1,456"
3/10/2017,"9,012","2,061"
4/10/2017,"8,014","1,996"
5/10/2017,"8,357","2,083"
6/10/2017,"7,050","1,835"
7/10/2017,"5,419","1,387"
8/10/2017,"4,595","1,093"
9/10/2017,"7,005","1,689"
10/10/2017,"8,495","2,051"
11/10/2017,"8,386","2,222"
12/10/2017,"9,712","2,069"
13/10/2017,"9,920","1,884"
14/10/2017,"5,110","1,354"
15/10/2017,"4,912","1,122"
16/10/2017,"7,736","1,888"
17/10/2017,"9,056","2,168"
18/10/2017,"8,171","1,988"
19/10/2017,"7,509","1,933"
20/10/2017,"6,496","1,760"
21/10/2017,"5,081","1,267"
22/10/2017,"4,643","1,145"
23/10/2017,"6,967","1,756"
24/10/2017,"9,447","2,150"
25/10/2017,"8,522","2,098"
26/10/2017,"9,114","1,968"
27/10/2017,"8,193","1,942"
28/10/2017,"5,181","1,281"
29/10/2017,"4,983","1,168"
30/10/2017,"7,598","1,727"
31/10/2017,"9,168","2,071"
1/11/2017,"7,540","1,926"
2/11/2017,"8,381","1,976"
3/11/2017,"6,789","1,871"
4/11/2017,"5,220","1,370"
5/11/2017,"4,653","1,137"
6/11/2017,"7,467","1,758"
7/11/2017,"8,961","2,039"
8/11/2017,"8,366","2,139"
9/11/2017,"8,860","2,111"
10/11/2017,"8,106","1,995"
11/11/2017,"5,203","1,285"
12/11/2017,"4,827","1,108"
13/11/2017,"7,357","1,803"
14/11/2017,"8,930","2,196"
15/11/2017,"8,472","2,194"
16/11/2017,"7,867","2,053"
17/11/2017,"7,847","1,899"
18/11/2017,"5,064","1,410"
19/11/2017,"4,386","1,182"
20/11/2017,"6,205","1,667"
21/11/2017,"7,644","2,111"
22/11/2017,"7,555","1,906"
23/11/2017,"7,288","1,721"
24/11/2017,"5,614","1,466"
25/11/2017,"4,290","1,082"
26/11/2017,"4,634","1,174"
27/11/2017,"7,117","1,816"
28/11/2017,"8,573","2,255"
29/11/2017,"8,981","2,322"
30/11/2017,"8,326","2,276"
1/12/2017,"7,818","2,036"
2/12/2017,"5,293","1,357"
3/12/2017,"4,450","1,233"
4/12/2017,"7,167","1,942"
5/12/2017,"8,521","2,270"
6/12/2017,"7,763","2,131"
7/12/2017,"7,853","2,020"
8/12/2017,"7,115","1,992"
9/12/2017,"5,761","1,480"
10/12/2017,"4,815","1,324"
11/12/2017,"8,049","2,003"
12/12/2017,"8,453","2,175"
13/12/2017,"8,627","2,351"
14/12/2017,"8,071","2,193"
15/12/2017,"6,555","1,862"
16/12/2017,"4,596","1,218"
17/12/2017,"3,851",978
18/12/2017,"5,843","1,472"
19/12/2017,"7,449","1,713"
20/12/2017,"6,922","1,522"
21/12/2017,"5,193","1,318"
22/12/2017,"4,712","1,119"
23/12/2017,"2,992",664
24/12/2017,"2,065",509
25/12/2017,"2,347",593
26/12/2017,"2,853",697
27/12/2017,"3,768",938
28/12/2017,"4,568","1,048"
29/12/2017,"4,111",931
30/12/2017,"3,015",691
31/12/2017,"2,663",552
1/01/2018,"2,130",473
2/01/2018,"4,070",813
3/01/2018,"6,272","1,340"
4/01/2018,"5,963","1,404"
5/01/2018,"6,340","1,378"
6/01/2018,"4,132","1,036"
7/01/2018,"3,697",842
8/01/2018,"5,918","1,230"
9/01/2018,"7,382","1,596"
10/01/2018,"7,811","1,864"
11/01/2018,"6,655","1,523"
12/01/2018,"6,150","1,420"
13/01/2018,"4,274","1,021"
14/01/2018,"3,505",774
15/01/2018,"5,138","1,231"
16/01/2018,"6,777","1,472"
17/01/2018,"6,995","1,671"
18/01/2018,"6,966","1,648"
19/01/2018,"6,208","1,550"
20/01/2018,"4,247","1,116"
21/01/2018,"4,090",937
22/01/2018,"6,700","1,584"
23/01/2018,"11,584","2,120"
24/01/2018,"11,000","2,084"
25/01/2018,"10,462","2,006"
26/01/2018,"9,644","1,742"
27/01/2018,"7,075","1,237"
28/01/2018,"6,341","1,083"
29/01/2018,"9,223","1,678"
30/01/2018,"12,241","2,100"
31/01/2018,"12,083","2,082"
1/02/2018,"12,550","2,023"
2/02/2018,"11,737","1,973"
3/02/2018,"7,603","1,275"
4/02/2018,"7,074","1,241"
5/02/2018,"10,233","1,813"
6/02/2018,"13,297","2,322"
7/02/2018,"11,817","2,277"
8/02/2018,"12,454","2,090"
9/02/2018,"10,392","1,864"
10/02/2018,"7,812","1,561"
11/02/2018,"6,885","1,227"
12/02/2018,"10,259","1,894"
13/02/2018,"12,534","2,279"
14/02/2018,"11,002","2,156"
15/02/2018,"9,320","1,787"
16/02/2018,"9,334","1,771"
17/02/2018,"7,003","1,279"
18/02/2018,"5,939","1,070"
19/02/2018,"8,687","1,698"
20/02/2018,"12,207","2,215"
21/02/2018,"11,617","2,218"
22/02/2018,"11,891","2,048"
23/02/2018,"10,632","1,987"
24/02/2018,"7,280","1,432"
25/02/2018,"6,225","1,216"
26/02/2018,"9,975","1,847"
27/02/2018,"13,507","2,344"
28/02/2018,"13,148","2,283"
1/03/2018,"11,370","2,022"
2/03/2018,"10,357","1,968"
3/03/2018,"8,297","1,517"
4/03/2018,"6,999","1,269"
5/03/2018,"10,150","1,885"
6/03/2018,"13,981","2,288"
7/03/2018,"12,151","2,293"
8/03/2018,"12,995","2,326"
9/03/2018,"11,350","2,158"
10/03/2018,"7,690","1,516"
11/03/2018,"6,736","1,237"
12/03/2018,"9,168","1,843"
13/03/2018,"13,066","2,399"
14/03/2018,"13,010","2,322"
15/03/2018,"12,645","2,385"
16/03/2018,"12,307","2,357"
17/03/2018,"8,141","1,551"
18/03/2018,"6,276","1,260"
19/03/2018,"10,876","2,339"
20/03/2018,"14,441","2,424"
21/03/2018,"13,677","2,410"
22/03/2018,"13,014","2,285"
23/03/2018,"11,538","2,059"
24/03/2018,"8,253","1,482"
25/03/2018,"6,471","1,185"
26/03/2018,"11,773","2,082"
27/03/2018,"14,157","2,528"
28/03/2018,"13,057","2,269"
29/03/2018,"12,395","2,043"
30/03/2018,"9,418","1,654"
31/03/2018,"6,587","1,231"
1/04/2018,"6,746","1,060"
2/04/2018,"9,081","1,594"
3/04/2018,"13,315","2,223"
4/04/2018,"13,381","2,307"
5/04/2018,"13,365","2,293"
6/04/2018,"13,248","2,145"
7/04/2018,"8,307","1,476"
8/04/2018,"7,815","1,343"
9/04/2018,"11,779","2,136"
10/04/2018,"13,615","2,333"
11/04/2018,"13,729","2,287"
12/04/2018,"14,383","2,386"
13/04/2018,"12,468","2,237"
14/04/2018,"8,209","1,623"
15/04/2018,"8,180","1,460"
16/04/2018,"12,925","2,315"
17/04/2018,"16,427","2,751"
18/04/2018,"15,277","2,648"
19/04/2018,"15,418","2,670"
20/04/2018,"14,055","1,970"
21/04/2018,"7,967","1,066"
22/04/2018,"8,340","1,071"
23/04/2018,"13,346","1,680"
24/04/2018,"15,393","2,035"
25/04/2018,"14,227","1,793"
26/04/2018,"14,423","1,775"
27/04/2018,"11,458","1,520"
28/04/2018,"7,449","1,088"
29/04/2018,"7,012",857
30/04/2018,"9,517","1,294"
1/05/2018,"11,290","1,509"
2/05/2018,"13,271","1,774"
3/05/2018,"13,794","1,754"
4/05/2018,"10,953","1,539"
5/05/2018,"7,796","1,046"
6/05/2018,"6,902",789
7/05/2018,"10,435","1,286"
8/05/2018,"14,346","2,008"
9/05/2018,"12,574","1,843"
10/05/2018,"10,859","1,598"
11/05/2018,"10,495","1,453"
12/05/2018,"6,421","1,007"
13/05/2018,"6,094",855
14/05/2018,"9,978","1,430"
15/05/2018,"11,450","1,641"
16/05/2018,"13,250","1,673"
17/05/2018,"12,797","1,687"
18/05/2018,"11,331","1,378"
19/05/2018,"8,373",911
20/05/2018,"7,378",760
21/05/2018,"10,197","1,270"
22/05/2018,"12,235","1,485"
23/05/2018,"12,694","1,507"
24/05/2018,"12,716","1,603"
25/05/2018,"12,575","1,416"
26/05/2018,"7,651","1,105"
27/05/2018,"7,576",875
28/05/2018,"11,086","1,284"
29/05/2018,"11,021","1,383"
30/05/2018,"11,976","1,561"
31/05/2018,"11,558","1,431"
1/06/2018,"10,850","1,227"
2/06/2018,"8,319",936
3/06/2018,"7,918",754
4/06/2018,"11,044","1,259"
5/06/2018,"15,446","1,488"
6/06/2018,"11,294","1,377"
7/06/2018,"10,113","1,440"
8/06/2018,"9,903","1,295"
9/06/2018,"6,455",976
10/06/2018,"5,934",736
11/06/2018,"8,771","1,191"
12/06/2018,"11,372","1,557"
13/06/2018,"9,986","1,411"
14/06/2018,"9,144","1,374"
15/06/2018,"8,529","1,151"
16/06/2018,"5,242",654
17/06/2018,"4,655",597
18/06/2018,"7,633",944
19/06/2018,"11,198","1,358"
20/06/2018,"12,226","1,688"
21/06/2018,"10,757","1,323"
22/06/2018,"11,133","1,273"
23/06/2018,"6,712",740
24/06/2018,"5,163",586
25/06/2018,"8,618","1,053"
26/06/2018,"10,952","1,362"
27/06/2018,"10,199","1,341"
28/06/2018,"10,494","1,232"
29/06/2018,"9,386","1,138"
30/06/2018,"5,801",710
1/07/2018,"4,518",559
2/07/2018,"6,920",879
3/07/2018,"10,494","1,346"
4/07/2018,"10,268","1,290"
5/07/2018,"8,013","1,032"
6/07/2018,"9,776","1,235"
7/07/2018,"5,132",647
8/07/2018,"4,471",552
9/07/2018,"8,294",949
10/07/2018,"9,848","1,318"
11/07/2018,"10,875","1,229"
12/07/2018,"9,760","1,304"
13/07/2018,"7,990","1,050"
14/07/2018,"5,614",717
15/07/2018,"4,940",544
16/07/2018,"8,121",932
17/07/2018,"9,353","1,306"
18/07/2018,"10,368","1,235"
19/07/2018,"9,718","1,308"
20/07/2018,"9,964","1,294"
21/07/2018,"5,266",792
22/07/2018,"4,485",568
23/07/2018,"8,014",958
24/07/2018,"9,722","1,286"
25/07/2018,"10,779","1,273"
26/07/2018,"9,802","1,295"
27/07/2018,"10,110","1,267"
28/07/2018,"5,352",764
29/07/2018,"4,113",529
30/07/2018,"7,990","1,010"
31/07/2018,"10,255","1,272"
1/08/2018,"9,921","1,352"
2/08/2018,"9,574","1,253"
3/08/2018,"8,731","1,188"
4/08/2018,"6,228",812
5/08/2018,"4,926",654
6/08/2018,"8,503","1,078"
7/08/2018,"12,083","1,818"
8/08/2018,"15,555","2,657"
9/08/2018,"14,817","1,944"
10/08/2018,"13,258","1,808"
11/08/2018,"8,387","1,393"
12/08/2018,"7,234",852
13/08/2018,"12,179","1,384"
14/08/2018,"12,104","1,433"
15/08/2018,"11,922","1,405"
16/08/2018,"12,888","1,406"
17/08/2018,"12,567","1,295"
18/08/2018,"8,488",809
19/08/2018,"6,170",611
20/08/2018,"10,720","1,164"
21/08/2018,"14,063","1,388"
22/08/2018,"13,529","1,364"
23/08/2018,"14,033","1,596"
24/08/2018,"12,579","1,297"
25/08/2018,"8,049",791
26/08/2018,"7,056",628
27/08/2018,"11,385","1,112"
28/08/2018,"14,092","1,604"
29/08/2018,"13,158","1,509"
30/08/2018,"13,292","1,418"
31/08/2018,"12,621","1,311"
1/09/2018,"8,227",837
2/09/2018,"5,574",622
3/09/2018,"10,438","1,112"
4/09/2018,"13,957","1,540"
5/09/2018,"14,530","1,654"
6/09/2018,"14,476","1,623"
7/09/2018,"13,919","1,473"
8/09/2018,"7,839",930
9/09/2018,"6,627",734
10/09/2018,"11,711","1,314"
11/09/2018,"15,984","1,784"
12/09/2018,"25,954","5,792"
13/09/2018,"15,461","1,885"
14/09/2018,"13,882","1,679"
15/09/2018,"8,457","1,025"
16/09/2018,"7,892","1,072"
17/09/2018,"13,584","1,546"
18/09/2018,"17,315","1,856"
19/09/2018,"16,148","1,819"
20/09/2018,"17,582","1,806"
21/09/2018,"15,955","1,550"
22/09/2018,"9,808","1,038"
23/09/2018,"8,496",817
24/09/2018,"12,934","1,381"
25/09/2018,"17,556","1,723"
26/09/2018,"16,428","1,825"
27/09/2018,"17,198","1,737"
28/09/2018,"14,610","1,648"
29/09/2018,"9,701","1,066"
30/09/2018,"7,628",828
1/10/2018,"13,385","1,672"
2/10/2018,"17,292","1,703"
3/10/2018,"15,622","1,725"
4/10/2018,"15,524","1,657"
5/10/2018,"14,702","1,820"
6/10/2018,"10,273","1,246"
7/10/2018,"7,243",868
8/10/2018,"14,007","1,688"
9/10/2018,"17,101","1,957"
10/10/2018,"17,378","1,852"
11/10/2018,"15,869","1,712"
12/10/2018,"14,137","1,488"
13/10/2018,"10,700","1,078"
14/10/2018,"8,561",903
15/10/2018,"13,339","1,391"
16/10/2018,"17,980","1,826"
17/10/2018,"17,490","1,833"
18/10/2018,"16,133","1,742"
19/10/2018,"14,823","1,569"
20/10/2018,"9,930","1,028"
21/10/2018,"9,073",886
22/10/2018,"13,316","1,377"
23/10/2018,"19,367","1,914"
24/10/2018,"18,391","1,792"
25/10/2018,"18,930","1,862"
26/10/2018,"16,523","1,739"
27/10/2018,"11,826","1,175"
28/10/2018,"9,957",925
29/10/2018,"15,937","1,527"
30/10/2018,"20,806","1,902"
31/10/2018,"17,862","1,912"
1/11/2018,"16,070","1,657"
2/11/2018,"16,039","1,616"
3/11/2018,"10,388","1,080"
4/11/2018,"8,643",923
5/11/2018,"13,961","1,369"
6/11/2018,"18,571","1,837"
7/11/2018,"17,149","1,626"
8/11/2018,"16,553","1,728"
9/11/2018,"16,123","1,610"
10/11/2018,"12,528","1,288"
11/11/2018,"9,640",985
12/11/2018,"16,550","2,276"
13/11/2018,"20,161","1,977"
14/11/2018,"18,096","2,094"
15/11/2018,"18,180","2,026"
16/11/2018,"16,382","1,759"
17/11/2018,"11,021","1,245"
18/11/2018,"9,479","1,099"
19/11/2018,"13,672","1,492"
20/11/2018,"18,317","1,858"
21/11/2018,"17,431","1,771"
22/11/2018,"16,367","1,592"
23/11/2018,"12,859","1,361"
24/11/2018,"9,877","1,017"
25/11/2018,"10,346","1,172"
26/11/2018,"16,144","1,639"
27/11/2018,"20,806","1,949"
28/11/2018,"21,365","2,534"
29/11/2018,"18,217","2,003"
30/11/2018,"18,734","2,063"
1/12/2018,"12,066","1,492"
2/12/2018,"10,213","1,172"
3/12/2018,"15,424","1,815"
4/12/2018,"20,527","2,274"
5/12/2018,"19,637","2,255"
6/12/2018,"18,396","2,074"
7/12/2018,"18,011","1,927"
8/12/2018,"12,722","1,438"
9/12/2018,"10,853","1,226"
10/12/2018,"16,157","1,778"
11/12/2018,"20,699","2,156"
12/12/2018,"17,478","2,086"
13/12/2018,"18,034","1,991"
14/12/2018,"14,736","1,761"
15/12/2018,"10,897","1,378"
16/12/2018,"7,833","1,061"
17/12/2018,"13,623","1,543"
18/12/2018,"16,415","1,870"
19/12/2018,"16,812","1,819"
20/12/2018,"15,292","1,663"
21/12/2018,"13,308","1,375"
22/12/2018,"8,230",886
23/12/2018,"5,747",644
24/12/2018,"7,056",781
25/12/2018,"5,933",641
26/12/2018,"7,581",893
27/12/2018,"10,447","1,068"
28/12/2018,"10,627","1,052"
29/12/2018,"7,810",858
30/12/2018,"6,067",732
31/12/2018,"6,908",701
1/01/2019,"5,871",557
2/01/2019,"9,547",951
3/01/2019,"14,858","1,420"
4/01/2019,"14,804","1,471"
5/01/2019,"11,473","1,101"
6/01/2019,"8,506",823
7/01/2019,"13,465","1,414"
8/01/2019,"18,288","1,916"
9/01/2019,"20,438","1,890"
10/01/2019,"18,595","1,866"
11/01/2019,"17,515","1,763"
12/01/2019,"10,716","1,433"
13/01/2019,"8,375","1,263"
14/01/2019,"14,197","1,950"
15/01/2019,"16,712","2,441"
16/01/2019,"16,567","2,217"
17/01/2019,"17,014","1,880"
18/01/2019,"13,845","1,559"
19/01/2019,"8,158",936
20/01/2019,"6,408",654
21/01/2019,"11,136","1,228"
22/01/2019,"14,123","1,412"
23/01/2019,"15,464","1,757"
24/01/2019,"14,983","1,609"
25/01/2019,"16,725","2,186"
26/01/2019,"9,955","1,401"
27/01/2019,"8,013",961
28/01/2019,"12,228","1,215"
29/01/2019,"16,153","1,557"
30/01/2019,"15,812","1,429"
31/01/2019,"14,105","1,332"
1/02/2019,"13,710","1,296"
2/02/2019,"9,439",916
3/02/2019,"7,915",673
4/02/2019,"11,154","1,069"
5/02/2019,"15,750","1,401"
6/02/2019,"15,847","1,594"
7/02/2019,"15,712","1,807"
8/02/2019,"14,762","1,433"
9/02/2019,"10,031",950
10/02/2019,"7,211",741
11/02/2019,"12,181","1,141"
12/02/2019,"16,460","1,502"
13/02/2019,"15,862","1,618"
14/02/2019,"16,167","1,538"
15/02/2019,"13,632","1,302"
16/02/2019,"9,949",904
17/02/2019,"7,490",657
18/02/2019,"11,777","1,080"
19/02/2019,"16,966","1,586"
20/02/2019,"16,217","1,556"
21/02/2019,"14,909","1,389"
22/02/2019,"14,217","1,435"
23/02/2019,"10,774","1,036"
24/02/2019,"7,898",740
25/02/2019,"13,227","1,540"
26/02/2019,"17,479","1,589"
27/02/2019,"17,779","1,597"
28/02/2019,"15,429","1,431"
1/03/2019,"14,603","1,292"
2/03/2019,"11,004",825
3/03/2019,"9,098",723
4/03/2019,"13,096","1,201"
5/03/2019,"17,665","1,483"
6/03/2019,"18,767","1,583"
7/03/2019,"18,614","1,513"
8/03/2019,"17,835","1,465"
9/03/2019,"11,803",985
10/03/2019,"9,442",774
11/03/2019,"14,443","1,245"
12/03/2019,"19,166","1,598"
13/03/2019,"17,412","1,572"
14/03/2019,"16,935","1,493"
15/03/2019,"17,262","1,557"
16/03/2019,"11,984",960
17/03/2019,"9,495",825
18/03/2019,"14,395","1,216"
19/03/2019,"18,204","1,512"
20/03/2019,"19,262","1,628"
21/03/2019,"16,125","1,506"
22/03/2019,"15,156","1,467"
23/03/2019,"11,795",951
24/03/2019,"8,784",875
25/03/2019,"15,556","1,371"
26/03/2019,"19,781","1,755"
27/03/2019,"19,953","1,800"
28/03/2019,"18,347","1,692"
29/03/2019,"17,153","1,528"
30/03/2019,"12,765","1,132"
31/03/2019,"10,250",832
1/04/2019,"17,072","1,348"
2/04/2019,"20,995","1,748"
3/04/2019,"19,450","1,777"
4/04/2019,"17,887","1,651"
5/04/2019,"19,428","1,557"
6/04/2019,"11,404",939
7/04/2019,"10,407",813
8/04/2019,"15,568","1,163"
9/04/2019,"20,644","1,864"
10/04/2019,"21,468","2,120"
11/04/2019,"20,519","1,943"
12/04/2019,"18,990","1,994"
13/04/2019,"12,416","1,199"
14/04/2019,"10,296",866
15/04/2019,"16,490","1,489"
16/04/2019,"19,145","1,842"
17/04/2019,"19,179","1,839"
18/04/2019,"16,343","1,565"
19/04/2019,"13,990","1,284"
20/04/2019,"9,240","1,012"
21/04/2019,"8,136",867
22/04/2019,"12,236","1,271"
23/04/2019,"20,215","1,953"
24/04/2019,"21,786","2,015"
25/04/2019,"18,714","1,787"
26/04/2019,"18,813","1,685"
27/04/2019,"12,720","1,141"
28/04/2019,"12,576",987
29/04/2019,"15,079","1,453"
30/04/2019,"20,035","1,782"
1/05/2019,"16,227","1,665"
2/05/2019,"17,583","1,770"
3/05/2019,"18,358","1,790"
4/05/2019,"12,248","1,165"
5/05/2019,"12,195","1,005"
6/05/2019,"16,920","1,427"
7/05/2019,"20,561","1,821"
8/05/2019,"19,776","2,097"
9/05/2019,"18,354","1,693"
10/05/2019,"19,108","1,635"
11/05/2019,"10,016",950
12/05/2019,"8,227",780
13/05/2019,"14,022","1,175"
14/05/2019,"16,606","1,438"
15/05/2019,"15,962","1,381"
16/05/2019,"14,969","1,322"
17/05/2019,"14,860","1,269"
18/05/2019,"9,439",857
19/05/2019,"9,457",912
20/05/2019,"13,796","1,268"
21/05/2019,"17,925","1,383"
22/05/2019,"18,477","1,399"
23/05/2019,"17,120","1,366"
24/05/2019,"15,920","1,329"
25/05/2019,"9,905",823
26/05/2019,"10,077",756
27/05/2019,"14,505","1,220"
28/05/2019,"15,567","1,559"
29/05/2019,"16,871","1,583"
30/05/2019,"16,032","1,609"
31/05/2019,"15,905","1,322"
1/06/2019,"9,846",784
2/06/2019,"8,365",641
3/06/2019,"16,006","1,184"
4/06/2019,"18,049","1,414"
5/06/2019,"17,240","1,263"
6/06/2019,"17,703","1,339"
7/06/2019,"16,372","1,163"
8/06/2019,"12,363",859
9/06/2019,"12,376",820
10/06/2019,"14,554","1,245"
11/06/2019,"16,335","1,530"
12/06/2019,"16,167","1,394"
13/06/2019,"14,658","1,420"
14/06/2019,"14,350","1,339"
15/06/2019,"9,754",930
16/06/2019,"6,295",664
17/06/2019,"12,869","1,184"
18/06/2019,"15,774","1,501"
19/06/2019,"15,665","1,473"
20/06/2019,"14,616","1,487"
21/06/2019,"13,345","1,335"
22/06/2019,"10,023",944
23/06/2019,"8,530",718
24/06/2019,"14,194","1,257"
25/06/2019,"17,061","1,610"
26/06/2019,"15,822","1,508"
27/06/2019,"15,874","1,487"
28/06/2019,"13,308","1,354"
29/06/2019,"8,044",834
30/06/2019,"5,928",632
1/07/2019,"12,716","1,263"
2/07/2019,"16,912","1,475"
3/07/2019,"15,759","1,514"
4/07/2019,"16,299","1,473"
5/07/2019,"11,090","1,147"
6/07/2019,"8,260",845
7/07/2019,"6,495",694
8/07/2019,"12,666","1,246"
9/07/2019,"16,540","1,559"
10/07/2019,"16,305","1,594"
11/07/2019,"15,681","1,564"
12/07/2019,"15,080","1,524"
13/07/2019,"9,091",910
14/07/2019,"6,303",736
15/07/2019,"13,080","1,303"
16/07/2019,"16,518","1,804"
17/07/2019,"17,999","1,983"
18/07/2019,"17,331","1,971"
19/07/2019,"17,363","1,767"
20/07/2019,"9,650","1,125"
21/07/2019,"8,592",896
22/07/2019,"16,095","1,574"
23/07/2019,"18,117","2,020"
24/07/2019,"18,389","2,064"
25/07/2019,"17,361","1,800"
26/07/2019,"15,902","1,673"
27/07/2019,"9,338","1,100"
28/07/2019,"7,379",891
29/07/2019,"13,357","1,560"
30/07/2019,"18,073","1,970"
31/07/2019,"18,004","1,869"
1/08/2019,"16,157","1,922"
2/08/2019,"15,241","1,698"
3/08/2019,"10,455","1,076"
4/08/2019,"7,912",863
5/08/2019,"13,620","1,497"
6/08/2019,"17,834","2,039"
7/08/2019,"18,680","2,043"
8/08/2019,"16,840","1,873"
9/08/2019,"16,893","1,811"
10/08/2019,"10,738","1,078"
11/08/2019,"8,069",803
12/08/2019,"12,624","1,439"
13/08/2019,"17,703","1,873"
14/08/2019,"17,640","1,881"
15/08/2019,"16,193","1,675"
16/08/2019,"15,682","1,717"
17/08/2019,"11,135","1,217"
18/08/2019,"7,890",960
19/08/2019,"14,174","1,671"
20/08/2019,"18,603","1,948"
21/08/2019,"18,993","1,934"
22/08/2019,"17,879","1,995"
23/08/2019,"15,738","1,887"
24/08/2019,"9,441","1,160"
25/08/2019,"9,039","1,219"
26/08/2019,"16,109","1,785"
27/08/2019,"19,284","2,014"
28/08/2019,"19,314","2,113"
29/08/2019,"18,878","2,282"
30/08/2019,"17,292","1,821"
31/08/2019,"11,660","1,213"
1/09/2019,"8,553",965
2/09/2019,"14,211","1,564"
3/09/2019,"19,230","2,037"
4/09/2019,"21,265","2,257"
5/09/2019,"20,544","2,210"
6/09/2019,"20,990","2,190"
7/09/2019,"12,002","1,295"
8/09/2019,"9,405","1,141"
9/09/2019,"17,296","1,946"
10/09/2019,"20,415","2,343"
11/09/2019,"21,944","2,344"
12/09/2019,"18,952","2,208"
13/09/2019,"18,048","2,100"
14/09/2019,"11,696","1,410"
15/09/2019,"10,215","1,188"
16/09/2019,"18,223","2,241"
17/09/2019,"23,831","2,676"
18/09/2019,"23,541","2,736"
19/09/2019,"22,315","2,676"
20/09/2019,"20,564","2,249"
21/09/2019,"12,795","1,505"
22/09/2019,"12,261","1,308"
23/09/2019,"19,264","2,153"
